"Product ID*";"Attribute (Name:Type:Position)*";"Value (Value:Position)*";"Supplier reference";"Reference";"EAN13";"UPC";"Wholesale price";"Impact on price";"Ecotax";"Quantity";"Minimal quantity";"Impact on weight";"Default (0 = No, 1 = Yes)";"Combination available date";"Image position";"Image URL";"Delete existing images (0 = No, 1 = Yes)";"ID / Name of shop";"Advanced Stock Managment";"Depends on stock";"Warehouse"
14;"Forme:select:0#Taille:select:2#Couleur:select:1";"Carré:0#95cm:1#Gris:2";;"ERA_COVER_CARRE";;;;;;0;;0;0;;;;0;0;0;0;
14;"Forme:select:0#Taille:select:2#Couleur:select:1";"Carré:0#115cm:1#Vert:2";;"ERA_COVER_CARRE";;;;;;0;;0;0;;;;0;0;0;0;
14;"Forme:select:0#Taille:select:2#Couleur:select:1";"Carré:0#115cm:1#Noir:2";;"ERA_COVER_CARRE";;;;;;0;;0;0;;;;0;0;0;0;
14;"Forme:select:0#Taille:select:2#Couleur:select:1";"Carré:0#115cm:1#Rouge:2";;"ERA_COVER_CARRE";;;;;;0;;0;0;;;;0;0;0;0;
14;"Forme:select:0#Taille:select:2#Couleur:select:1";"Carré:0#115cm:1#Gris:2";;"ERA_COVER_CARRE";;;;;;0;;0;0;;;;0;0;0;0;
15;"Taille:select:0#Couleur:select:1";"2.00m:0#Blanc:1";;"ERA_GARDEN_LOISIR";;;;;;0;;0;0;;;;0;0;0;0;
15;"Taille:select:0#Couleur:select:1";"2.70m:0#Vert:1";;"ERA_GARDEN_PREMIUM";;;;;;0;;0;0;;;;0;0;0;0;
16;"Modèle:select:0";"First:0";;"ERA_FUN_FIRST";;;;;;0;;0;0;;;;0;0;0;0;
16;"Modèle:select:0";"Game:0";;"ERA_FUN_GAME";;;;;;0;;0;0;;;;0;0;0;0;
16;"Modèle:select:0";"Target:0";;"ERA_FUN_TARGET";;;;;;0;;0;0;;;;0;0;0;0;
16;"Modèle:select:0";"HousseFirst:0";;"ERA_FUN_FIRST_HOU";;;;;;0;;0;0;;;;0;0;0;0;
16;"Modèle:select:0";"Housse Game:0";;"ERA_FUN_GAME_HOU";;;;;;0;;0;0;;;;0;0;0;0;
16;"Modèle:select:0";"Housse Target:0";;"ERA_FUN_TARGET_HOU";;;;;;0;;0;0;;;;0;0;0;0;
17;"Taille:select:0#Couleur:select:1";"xm:0#Vert:1";;;;;;;;;;;;;;;;;;;
18;"Taille:select:0#Couleur:select:1";"xm:0#Vert:1";;;;;;;;;;;;;;;;;;;
19;"Taille:select:0#Couleur:select:1";"XS:0#Noir:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext noir.jpg#http://44.dev.dfx.fr/import/declinaisons/armg tech int noir.jpg";;;;;
19;"Taille:select:0#Couleur:select:1";"S:0#Noir:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext noir.jpg#http://44.dev.dfx.fr/import/declinaisons/armg tech int noir.jpg";;;;;
19;"Taille:select:0#Couleur:select:1";"M:0#Noir:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext noir.jpg#http://44.dev.dfx.fr/import/declinaisons/armg tech int noir.jpg";;;;;
19;"Taille:select:0#Couleur:select:1";"L:0#Noir:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext noir.jpg#http://44.dev.dfx.fr/import/declinaisons/armg tech int noir.jpg";;;;;
19;"Taille:select:0#Couleur:select:1";"XL:0#Noir:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext noir.jpg#http://44.dev.dfx.fr/import/declinaisons/armg tech int noir.jpg";;;;;
19;"Taille:select:0#Couleur:select:1";"XS:0#Rose:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext rose.jpg#http://44.dev.dfx.fr/import/declinaisons/armg tech int rose.jpg";;;;;
19;"Taille:select:0#Couleur:select:1";"S:0#Rose:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext rose.jpg#http://44.dev.dfx.fr/import/declinaisons/armg tech int rose.jpg";;;;;
19;"Taille:select:0#Couleur:select:1";"M:0#Rose:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext rose.jpg#http://44.dev.dfx.fr/import/declinaisons/armg tech int rose.jpg";;;;;
19;"Taille:select:0#Couleur:select:1";"L:0#Rose:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext rose.jpg#http://44.dev.dfx.fr/import/declinaisons/armg tech int rose.jpg";;;;;
19;"Taille:select:0#Couleur:select:1";"XL:0#Rose:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext rose.jpg#http://44.dev.dfx.fr/import/declinaisons/armg tech int rose.jpg";;;;;
19;"Taille:select:0#Couleur:select:1";"XS:0#Bleu:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/armg tech int bleu.jpg";;;;;
19;"Taille:select:0#Couleur:select:1";"S:0#Bleu:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/armg tech int bleu.jpg";;;;;
19;"Taille:select:0#Couleur:select:1";"M:0#Bleu:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/armg tech int bleu.jpg";;;;;
19;"Taille:select:0#Couleur:select:1";"L:0#Bleu:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/armg tech int bleu.jpg";;;;;
19;"Taille:select:0#Couleur:select:1";"XL:0#Bleu:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/armg tech int bleu.jpg";;;;;
19;"Taille:select:0#Couleur:select:1";"XS:0#Vert:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext vert.jpg#http://44.dev.dfx.fr/import/declinaisons/armg tech int vert.jpg";;;;;
19;"Taille:select:0#Couleur:select:1";"S:0#Vert:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext vert.jpg#http://44.dev.dfx.fr/import/declinaisons/armg tech int vert.jpg";;;;;
19;"Taille:select:0#Couleur:select:1";"M:0#Vert:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext vert.jpg#http://44.dev.dfx.fr/import/declinaisons/armg tech int vert.jpg";;;;;
19;"Taille:select:0#Couleur:select:1";"L:0#Vert:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext vert.jpg#http://44.dev.dfx.fr/import/declinaisons/armg tech int vert.jpg";;;;;
19;"Taille:select:0#Couleur:select:1";"XL:0#Vert:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext vert.jpg#http://44.dev.dfx.fr/import/declinaisons/armg tech int vert.jpg";;;;;
19;"Taille:select:0#Couleur:select:1";"XS:0#Jaune:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext jaune.jpg#http://44.dev.dfx.fr/import/declinaisons/armg tech int jaune.jpg";;;;;
19;"Taille:select:0#Couleur:select:1";"S:0#Jaune:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext jaune.jpg#http://44.dev.dfx.fr/import/declinaisons/armg tech int jaune.jpg";;;;;
19;"Taille:select:0#Couleur:select:1";"M:0#Jaune:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext jaune.jpg#http://44.dev.dfx.fr/import/declinaisons/armg tech int jaune.jpg";;;;;
19;"Taille:select:0#Couleur:select:1";"L:0#Jaune:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext jaune.jpg#http://44.dev.dfx.fr/import/declinaisons/armg tech int jaune.jpg";;;;;
19;"Taille:select:0#Couleur:select:1";"XL:0#Jaune:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext jaune.jpg#http://44.dev.dfx.fr/import/declinaisons/armg tech int jaune.jpg";;;;;
19;"Taille:select:0#Couleur:select:1";"XS:0#Orange:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext orange.jpg#http://44.dev.dfx.fr/import/declinaisons/armg tech int orange.jpg";;;;;
19;"Taille:select:0#Couleur:select:1";"S:0#Orange:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext orange.jpg#http://44.dev.dfx.fr/import/declinaisons/armg tech int orange.jpg";;;;;
19;"Taille:select:0#Couleur:select:1";"M:0#Orange:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext orange.jpg#http://44.dev.dfx.fr/import/declinaisons/armg tech int orange.jpg";;;;;
19;"Taille:select:0#Couleur:select:1";"L:0#Orange:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext orange.jpg#http://44.dev.dfx.fr/import/declinaisons/armg tech int orange.jpg";;;;;
19;"Taille:select:0#Couleur:select:1";"XL:0#Orange:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext orange.jpg#http://44.dev.dfx.fr/import/declinaisons/armg tech int orange.jpg";;;;;
19;"Taille:select:0#Couleur:select:1";"XS:0#Mosaik Violet:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext mosaik violet.jpg";;;;;
19;"Taille:select:0#Couleur:select:1";"S:0#Mosaik Violet:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext mosaik violet.jpg";;;;;
19;"Taille:select:0#Couleur:select:1";"M:0#Mosaik Violet:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext mosaik violet.jpg";;;;;
19;"Taille:select:0#Couleur:select:1";"L:0#Mosaik Violet:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext mosaik violet.jpg";;;;;
19;"Taille:select:0#Couleur:select:1";"XL:0#Mosaik Violet:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext mosaik violet.jpg";;;;;
19;"Taille:select:0#Couleur:select:1";"XS:0#Mosaik Vert:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext mosaik vert.jpg";;;;;
19;"Taille:select:0#Couleur:select:1";"S:0#Mosaik Vert:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext mosaik vert.jpg";;;;;
19;"Taille:select:0#Couleur:select:1";"M:0#Mosaik Vert:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext mosaik vert.jpg";;;;;
19;"Taille:select:0#Couleur:select:1";"L:0#Mosaik Vert:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext mosaik vert.jpg";;;;;
19;"Taille:select:0#Couleur:select:1";"XL:0#Mosaik Vert:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext mosaik vert.jpg";;;;;
19;"Taille:select:0#Couleur:select:1";"XS:0#Arrows Violet:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext arrows violet.jpg";;;;;
19;"Taille:select:0#Couleur:select:1";"S:0#Arrows Violet:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext arrows violet.jpg";;;;;
19;"Taille:select:0#Couleur:select:1";"M:0#Arrows Violet:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext arrows violet.jpg";;;;;
19;"Taille:select:0#Couleur:select:1";"L:0#Arrows Violet:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext arrows violet.jpg";;;;;
19;"Taille:select:0#Couleur:select:1";"XL:0#Arrows Violet:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext arrows violet.jpg";;;;;
19;"Taille:select:0#Couleur:select:1";"XS:0#Arrows Vert:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext arrows vert.jpg";;;;;
19;"Taille:select:0#Couleur:select:1";"S:0#Arrows Vert:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext arrows vert.jpg";;;;;
19;"Taille:select:0#Couleur:select:1";"M:0#Arrows Vert:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext arrows vert.jpg";;;;;
19;"Taille:select:0#Couleur:select:1";"L:0#Arrows Vert:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext arrows vert.jpg";;;;;
19;"Taille:select:0#Couleur:select:1";"XL:0#Arrows Vert:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext arrows vert.jpg";;;;;
20;"Taille:select:0#Couleur:select:1";"XS:0#Noir:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext noir.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int noir.jpg";;;;;
20;"Taille:select:0#Couleur:select:1";"S:0#Noir:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext noir.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int noir.jpg";;;;;
20;"Taille:select:0#Couleur:select:1";"M:0#Noir:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext noir.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int noir.jpg";;;;;
20;"Taille:select:0#Couleur:select:1";"L:0#Noir:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext noir.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int noir.jpg";;;;;
20;"Taille:select:0#Couleur:select:1";"XL:0#Noir:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext noir.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int noir.jpg";;;;;
20;"Taille:select:0#Couleur:select:1";"XS:0#Rose:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext rose.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int rose.jpg";;;;;
20;"Taille:select:0#Couleur:select:1";"S:0#Rose:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext rose.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int rose.jpg";;;;;
20;"Taille:select:0#Couleur:select:1";"M:0#Rose:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext rose.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int rose.jpg";;;;;
20;"Taille:select:0#Couleur:select:1";"L:0#Rose:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext rose.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int rose.jpg";;;;;
20;"Taille:select:0#Couleur:select:1";"XL:0#Rose:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext rose.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int rose.jpg";;;;;
20;"Taille:select:0#Couleur:select:1";"XS:0#Bleu:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int bleu.jpg";;;;;
20;"Taille:select:0#Couleur:select:1";"S:0#Bleu:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int bleu.jpg";;;;;
20;"Taille:select:0#Couleur:select:1";"M:0#Bleu:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int bleu.jpg";;;;;
20;"Taille:select:0#Couleur:select:1";"L:0#Bleu:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int bleu.jpg";;;;;
20;"Taille:select:0#Couleur:select:1";"XL:0#Bleu:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int bleu.jpg";;;;;
20;"Taille:select:0#Couleur:select:1";"XS:0#Vert:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext vert.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int vert.jpg";;;;;
20;"Taille:select:0#Couleur:select:1";"S:0#Vert:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext vert.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int vert.jpg";;;;;
20;"Taille:select:0#Couleur:select:1";"M:0#Vert:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext vert.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int vert.jpg";;;;;
20;"Taille:select:0#Couleur:select:1";"L:0#Vert:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext vert.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int vert.jpg";;;;;
20;"Taille:select:0#Couleur:select:1";"XL:0#Vert:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext vert.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int vert.jpg";;;;;
20;"Taille:select:0#Couleur:select:1";"XS:0#Jaune:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext jaune.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int jaune.jpg";;;;;
20;"Taille:select:0#Couleur:select:1";"S:0#Jaune:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext jaune.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int jaune.jpg";;;;;
20;"Taille:select:0#Couleur:select:1";"M:0#Jaune:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext jaune.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int jaune.jpg";;;;;
20;"Taille:select:0#Couleur:select:1";"L:0#Jaune:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext jaune.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int jaune.jpg";;;;;
20;"Taille:select:0#Couleur:select:1";"XL:0#Jaune:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext jaune.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int jaune.jpg";;;;;
20;"Taille:select:0#Couleur:select:1";"XS:0#Orange:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext orange.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int orange.jpg";;;;;
20;"Taille:select:0#Couleur:select:1";"S:0#Orange:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext orange.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int orange.jpg";;;;;
20;"Taille:select:0#Couleur:select:1";"M:0#Orange:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext orange.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int orange.jpg";;;;;
20;"Taille:select:0#Couleur:select:1";"L:0#Orange:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext orange.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int orange.jpg";;;;;
20;"Taille:select:0#Couleur:select:1";"XL:0#Orange:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext orange.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int orange.jpg";;;;;
20;"Taille:select:0#Couleur:select:1";"XS:0#Mosaik Violet:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext mosaik violet.jpg";;;;;
20;"Taille:select:0#Couleur:select:1";"S:0#Mosaik Violet:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext mosaik violet.jpg";;;;;
20;"Taille:select:0#Couleur:select:1";"M:0#Mosaik Violet:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext mosaik violet.jpg";;;;;
20;"Taille:select:0#Couleur:select:1";"L:0#Mosaik Violet:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext mosaik violet.jpg";;;;;
20;"Taille:select:0#Couleur:select:1";"XL:0#Mosaik Violet:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext mosaik violet.jpg";;;;;
20;"Taille:select:0#Couleur:select:1";"XS:0#Mosaik Vert:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext mosaik vert.jpg";;;;;
20;"Taille:select:0#Couleur:select:1";"S:0#Mosaik Vert:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext mosaik vert.jpg";;;;;
20;"Taille:select:0#Couleur:select:1";"M:0#Mosaik Vert:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext mosaik vert.jpg";;;;;
20;"Taille:select:0#Couleur:select:1";"L:0#Mosaik Vert:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext mosaik vert.jpg";;;;;
20;"Taille:select:0#Couleur:select:1";"XL:0#Mosaik Vert:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext mosaik vert.jpg";;;;;
20;"Taille:select:0#Couleur:select:1";"XS:0#Arrows Violet:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext arrows violet.jpg";;;;;
20;"Taille:select:0#Couleur:select:1";"S:0#Arrows Violet:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext arrows violet.jpg";;;;;
20;"Taille:select:0#Couleur:select:1";"M:0#Arrows Violet:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext arrows violet.jpg";;;;;
20;"Taille:select:0#Couleur:select:1";"L:0#Arrows Violet:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext arrows violet.jpg";;;;;
20;"Taille:select:0#Couleur:select:1";"XL:0#Arrows Violet:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext arrows violet.jpg";;;;;
20;"Taille:select:0#Couleur:select:1";"XS:0#Arrows Vert:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext arrows vert.jpg";;;;;
20;"Taille:select:0#Couleur:select:1";"S:0#Arrows Vert:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext arrows vert.jpg";;;;;
20;"Taille:select:0#Couleur:select:1";"M:0#Arrows Vert:1";;;;;;;;;;;;;;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext arrows vert.jpg";;;;;
